ElapsedSeconds,CPU Usage (%),Memory Usage (MB),Network Received (MB),Network Sent (MB),Network Receive Traffic (Mbps),Network Send Traffic (Mbps)
112.46094369888306,4.9,1844.921875,2926.1910648345947,2800.1097164154053,0.023221766260821553,0.022199682911462695
112.56238317489624,2.6,1844.921875,2926.4263191223145,2800.3619556427,0.016719922310400634,0.01792707085122743
112.66326904296875,2.5,1845.140625,2926.6616973876953,2800.6014289855957,0.016713753639872687,0.01700453714363107
112.76416158676147,5.0,1845.140625,2926.8916034698486,2800.8622188568115,0.016310578036013976,0.018501613813900752
112.86504364013672,4.9,1845.13671875,2927.1425342559814,2801.1225547790527,0.017786253602693137,0.018452900125305483
112.96612572669983,2.5,1845.58984375,2927.3955841064453,2801.3811655044556,0.017920405702932466,0.018314214016934015
113.06786561012268,5.0,1845.5859375,2927.664171218872,2801.649305343628,0.01900360361292338,0.0189719572559691
113.16951584815979,7.1,1846.2421875,2927.912805557251,2801.9129247665405,0.017576064473934866,0.01863536631304829
113.27109456062317,0.0,1846.48828125,2928.1835136413574,2802.1763486862183,0.01911930560265302,0.01860484676692155
113.3724000453949,0.0,1846.48828125,2928.4395427703857,2802.446629524231,0.018066416794620555,0.019072073125697152
113.4736442565918,4.9,1846.70703125,2928.7130451202393,2802.7186069488525,0.01928217616665661,0.019174667485364214
113.57529830932617,4.9,1846.70703125,2928.9939460754395,2802.9929122924805,0.01978605977755142,0.0193214790688623
113.67688655853271,10.0,1847.14453125,2929.2351932525635,2803.2571029663086,0.016977746975841337,0.018592393358140898
113.77825617790222,2.5,1847.37109375,2929.4267864227295,2803.4880018234253,0.013471338134516177,0.016235007627866522
113.8800401687622,2.5,1847.37109375,2929.702718734741,2803.7599382400513,0.019384068470843986,0.019103359375215248
113.98170161247253,2.6,1847.58984375,2930.0041542053223,2804.043601036072,0.021156762274415448,0.019909356818338133
114.08350133895874,2.4,1847.59765625,2930.1583614349365,2804.2553911209106,0.010813639329395098,0.014851583785782165
114.18520903587341,7.1,1847.59765625,2930.464029312134,2804.5479917526245,0.021415584717368034,0.02050007241284228
114.28686141967773,5.0,1847.58984375,2930.63995552063,2804.7450103759766,0.012314710986773362,0.013791165206896017
114.38852715492249,7.3,1848.24609375,2930.993631362915,2805.05331325531,0.024735056990892394,0.021561804282413395
114.49019503593445,2.5,1848.24609375,2931.2039432525635,2805.2970685958862,0.01469553892068595,0.01703239935958992
114.5919201374054,7.1,1848.24609375,2931.480215072632,2805.5590925216675,0.01928735078264409,0.018292663250048427
114.69357323646545,2.5,1848.46484375,2931.6917247772217,2805.7896995544434,0.01475302921489915,0.01608508838070171
114.7952811717987,2.4,1848.7109375,2931.808427810669,2805.9649057388306,0.008132949874314909,0.012209992090180043
114.89693665504456,2.5,1848.7109375,2931.986410140991,2806.160038948059,0.012392485683521576,0.01358666052616283
114.99856734275818,2.4,1848.7109375,2932.261655807495,2806.389265060425,0.019147763167067965,0.015946362996506164
115.09997963905334,7.3,1848.7109375,2932.4653720855713,2806.6513290405273,0.014159257279802408,0.018214702099816595
115.20164752006531,4.9,1848.7109375,2932.495445251465,2806.825234413147,0.0020883844313644337,0.012076589275467703
115.30337309837341,0.0,1848.7109375,2932.5020389556885,2806.8641681671143,0.0004574856083703473,0.002701308932849209
115.40508151054382,2.5,1848.7109375,2932.503406524658,2806.865734100342,9.480130003472102e-05,0.00010855211621827888
115.50675129890442,2.4,1848.7109375,2932.503406524658,2806.865734100342,0.0,0.0
115.60846161842346,2.4,1848.7109375,2932.503520965576,2806.865734100342,7.919207045343996e-06,0.0
115.71006917953491,0.0,1848.7109375,2932.503520965576,2806.865734100342,0.0,0.0
115.81145429611206,0.0,1848.7109375,2932.503520965576,2806.865734100342,0.0,0.0
115.9132730960846,0.0,1848.7109375,2932.503520965576,2806.865734100342,0.0,0.0
116.01491618156433,2.4,1848.71484375,2932.503520965576,2806.865734100342,0.0,0.0
116.11668086051941,9.3,1848.93359375,2932.503520965576,2806.865734100342,0.0,0.0
116.21831107139587,0.0,1848.93359375,2932.503520965576,2806.865734100342,0.0,0.0
116.32003235816956,2.5,1848.93359375,2932.503520965576,2806.865734100342,0.0,0.0
116.42168116569519,0.0,1848.93359375,2932.503520965576,2806.865734100342,0.0,0.0
116.52339839935303,0.0,1848.93359375,2932.503520965576,2806.865734100342,0.0,0.0
116.62504768371582,2.4,1848.93359375,2932.503520965576,2806.865734100342,0.0,0.0
116.72673201560974,0.0,1848.93359375,2932.503520965576,2806.865734100342,0.0,0.0
116.82813858985901,2.4,1848.9296875,2932.5036039352417,2806.8658475875854,5.681485061993155e-06,7.771226693990637e-06
116.92947316169739,0.0,1848.9296875,2932.5036039352417,2806.8658475875854,0.0,0.0
117.03114247322083,4.8,1848.91796875,2932.5036039352417,2806.8658475875854,0.0,0.0
117.13276052474976,4.9,1848.91796875,2932.5036039352417,2806.8658475875854,0.0,0.0
117.23442912101746,0.0,1848.91796875,2932.5036039352417,2806.8658475875854,0.0,0.0
117.33617377281189,2.4,1848.91796875,2932.5036039352417,2806.8658475875854,0.0,0.0
